NoF,ALB,BET,DOL,LAG,OTHER,SHARK,YFT,image_file,crop_index
1.25479644453e-08,0.991289079189,0.00201102276333,6.32230808151e-07,7.36375625365e-07,0.00286963419057,1.39992641834e-06,0.0038275308907,img_02920.jpg,3.0
2.9623811737e-10,0.995368540287,0.000135649257572,7.44108774597e-06,4.1747080104e-07,7.32021817385e-07,4.70129464247e-08,0.00448712846264,img_02943.jpg,0.0
2.08854183947e-11,0.628319323063,0.0118303829804,3.81227893698e-09,4.60255757118e-11,4.78622666833e-07,6.89732723913e-06,0.359842985868,img_02956.jpg,0.0
1.49771750557e-10,0.00020280519675,0.000986671424471,7.39286588214e-06,1.42447399362e-11,7.18641194908e-06,7.41947360439e-06,0.998788535595,img_02964.jpg,0.0
3.25505490617e-11,0.956567704678,0.0342545956373,7.29855453852e-10,2.10994088867e-09,1.13642954602e-07,8.18073840492e-06,0.00916944351047,img_02974.jpg,0.0
2.51858581733e-12,0.431575059891,0.568423449993,2.96957547441e-09,3.34847868544e-07,8.46266168253e-09,9.42333641674e-11,1.1683601997e-06,img_02977.jpg,0.0
1.13746213837e-10,2.04298921744e-05,4.31567087844e-07,1.28420353462e-07,8.06626099248e-10,1.34003221319e-06,3.81971876777e-05,0.999939441681,img_02993.jpg,0.0
4.81317918855e-09,3.09607821691e-05,3.06432525576e-06,2.44273252292e-07,1.41936951081e-09,3.24064399138e-06,0.00794002506882,0.992022514343,img_03043.jpg,0.0
2.94615915865e-12,0.998021423817,2.56433190771e-06,3.3727325377e-09,1.52964048539e-06,0.00024595472496,8.02250488263e-11,0.00172852852847,img_03055.jpg,0.0
1.14432823026e-12,0.937088429928,0.0629072263837,2.2612380024e-10,1.03429293574e-07,1.90497712538e-06,2.44713502934e-11,2.33987975662e-06,img_03055.jpg,1.0
2.51031313792e-12,0.997895240784,7.55190455948e-07,1.32221844584e-09,1.93277750575e-12,0.00209282711148,2.88503838419e-06,8.26025552669e-06,img_03064.jpg,0.0
1.73471489688e-05,0.0577077865601,0.0795717984438,0.000480193964904,0.83308249712,0.0122813358903,4.12100462199e-06,0.0168550312519,img_03069.jpg,0.0
9.70523235887e-14,0.999602615833,1.02394380974e-07,2.19904580656e-11,2.05306633916e-08,2.52808854384e-06,1.67835345621e-09,0.00039465437294,img_03074.jpg,0.0
1.59951045464e-13,0.999758899212,2.28411886383e-06,8.012097652e-10,3.54742724085e-09,2.01671373361e-05,8.31406332669e-11,0.000218695800868,img_03074.jpg,1.0
8.54266879458e-10,0.997667610645,0.00104143202771,2.69882912107e-06,1.18585967357e-06,2.27940035984e-05,6.21590032779e-08,0.0012642001966,img_03078.jpg,0.0
2.06175538864e-08,0.452098369598,0.0268744379282,5.38567655894e-06,1.45799667735e-05,0.52031904459,2.44372258749e-05,0.000663796148729,img_03078.jpg,1.0
2.49202147806e-09,0.839223444462,0.148909419775,0.00011450695456,1.56663205075e-07,2.29004490393e-05,1.7197841089e-06,0.0117278248072,img_03080.jpg,0.0
4.02535754729e-10,0.902613818645,0.0968299284577,2.39948079184e-08,7.11895336281e-06,1.98181314772e-05,4.57885761307e-07,0.000528849370312,img_03082.jpg,0.0
2.86676302e-14,0.976285040379,0.00022031343542,1.2871420596e-10,5.2410759066e-10,9.67183595435e-08,8.04733668591e-10,0.0234945546836,img_03128.jpg,0.0
4.15050317315e-06,0.616687119007,0.000169679449755,0.00200623646379,4.540034206e-05,0.0011537654791,0.124299041927,0.255634635687,img_03128.jpg,1.0
7.15442288746e-12,0.000108960062789,4.28248495155e-05,8.64237847953e-10,5.89772497506e-08,1.22248566825e-08,1.18058700593e-08,0.99984806776,img_03135.jpg,0.0
5.64588589214e-08,0.919672787189,0.0678900927305,1.9715974986e-07,4.21665572503e-06,0.000772197672632,0.000995538313873,0.0106648961082,img_03140.jpg,0.0
1.01915429696e-06,0.000157828777446,0.000752814579755,0.801365077496,8.04221872386e-06,0.000122651021229,2.10570760828e-06,0.19759054482,img_03169.jpg,0.0
3.59295167403e-12,0.675083637238,0.324568092823,3.96566009198e-11,2.25046939417e-10,0.000215546009713,3.41951903238e-07,0.000132444678457,img_03181.jpg,0.0
2.26307701467e-08,0.953622162342,0.0180195253342,1.3733497326e-06,1.46116519772e-06,0.0276789292693,0.000175818553544,0.000500809808727,img_03181.jpg,1.0
4.96700742758e-08,0.634386777878,8.67831404321e-05,0.000179282549652,9.33539524794e-07,0.355690032244,0.00283084064722,0.00682531157508,img_03195.jpg,0.0
1.10278106646e-08,0.982077658176,0.00130802579224,1.55261602686e-06,4.7585485845e-06,1.85629378393e-05,2.88045121124e-05,0.0165605377406,img_03199.jpg,0.0
8.79543122778e-08,0.457927584648,0.0253556463867,5.13502272952e-05,3.17076705869e-06,0.0025098870974,0.000321469182381,0.513830840588,img_03199.jpg,1.0
1.66993984863e-07,0.306474506855,0.0362125337124,0.00277690100484,3.76821809311e-08,0.0116287218407,0.00251651345752,0.640390634537,img_03210.jpg,0.0
7.71609928729e-11,0.669858634472,1.29358168124e-05,8.16692402594e-09,8.40626956933e-10,0.330123394728,2.95720815302e-06,2.0390014015e-06,img_03220.jpg,0.0
2.10692352454e-10,0.998780965805,0.000238496242673,1.73770171585e-08,1.38670444016e-07,0.000663357321173,7.08673951522e-07,0.000316276680678,img_03222.jpg,0.0
9.08575930225e-06,0.0897585228086,0.0396577231586,5.824636537e-05,0.000869795738254,8.72261352924e-06,0.0617844052613,0.807853519917,img_03223.jpg,0.0
3.31187299807e-11,0.987535715103,0.00265427934937,5.25231724779e-09,2.35347201283e-07,1.80692893537e-07,1.93021762129e-07,0.0098093803972,img_03228.jpg,0.0
8.33868489281e-06,0.676955401897,0.0516883581877,0.000185924931429,0.0901740416884,0.021833492443,9.21265527722e-05,0.159062340856,img_03228.jpg,1.0
1.95559168858e-09,1.57905788001e-06,3.22918474183e-08,2.40946762542e-10,3.10458499186e-11,1.34279980557e-06,0.999995529652,1.50567814217e-06,img_03229.jpg,0.0
3.86991018786e-07,0.954987049103,0.0187120661139,0.00505414698273,3.80215496989e-05,0.00152124639135,2.42013193201e-05,0.0196629241109,img_03231.jpg,0.0
7.35846583666e-08,0.980956733227,0.00221790955402,4.34372232121e-05,3.39137073979e-07,0.0151476385072,0.00139606546145,0.000237848435063,img_03238.jpg,0.0
7.48620720969e-08,1.67233210959e-05,4.54960672869e-06,3.22070969894e-09,2.77722311814e-09,2.50195603257e-06,0.999935925007,4.02595724154e-05,img_03239.jpg,0.0
2.93134201808e-12,0.998904287815,0.000809215707704,5.45228573401e-09,3.46863683609e-11,1.36193409617e-06,3.22660902441e-08,0.000285026355414,img_03252.jpg,0.0
2.7349010643e-12,6.17443811279e-06,5.3254683996e-10,8.29947399694e-09,4.19010088941e-14,0.999992370605,1.43831528021e-06,1.24530108447e-09,img_03254.jpg,0.0
2.43167175284e-08,0.934740006924,6.48996428936e-05,0.000958653632551,3.88724402001e-06,0.0470476150513,3.10505743073e-06,0.0171818193048,img_03260.jpg,0.0
1.82251005953e-10,0.857285797596,0.139521285892,1.01946938003e-07,7.45983275152e-09,0.00219159247354,1.86013687653e-06,0.000999246956781,img_03261.jpg,0.0
1.16452278931e-08,0.994023323059,0.00163453479763,0.000165109711816,9.85106041185e-08,0.00368833821267,1.42060898725e-05,0.000474372558529,img_03261.jpg,1.0
2.46832532191e-09,0.990227758884,0.0091589866206,8.45405611472e-06,6.66153864586e-05,6.54287259749e-06,2.91547507913e-07,0.000531285128091,img_03261.jpg,2.0
7.6874529183e-16,3.8930983437e-10,1.67886538005e-11,2.68202371119e-13,1.40802257007e-11,7.97685011035e-14,1.74913349863e-12,1.0,img_03270.jpg,0.0
2.58932097985e-10,0.000100727389508,3.53681343768e-07,2.17497220234e-08,4.27300483352e-06,1.62681601523e-09,3.27860874449e-07,0.999894380569,img_03283.jpg,0.0
2.66805241095e-11,4.41643493332e-07,8.13965527868e-07,1.10313302937e-09,1.43611533776e-09,4.15909546803e-08,3.3694789181e-07,0.999998390675,img_03290.jpg,0.0
1.61995728831e-07,0.908674240112,0.00170411076397,0.0786859169602,3.61688103112e-06,0.00653048604727,7.74740055931e-06,0.00439372286201,img_03297.jpg,0.0
1.65690907374e-16,0.999899864197,9.9507633422e-05,9.24219294846e-12,9.33049861332e-13,1.39350106565e-07,3.3236566277e-10,4.94249093208e-07,img_03310.jpg,0.0
1.74666600627e-10,0.996712207794,0.00309891812503,2.56449226299e-08,1.63176125056e-07,0.000169081555214,1.83195098202e-07,1.93572068383e-05,img_03310.jpg,1.0
6.95477453405e-08,0.887508332729,0.0347968526185,9.3089429356e-06,2.0331941414e-05,0.00512774568051,0.00133615394589,0.0712012797594,img_03312.jpg,0.0
6.6685714728e-09,0.12805595994,0.17535109818,3.69838289771e-07,3.3719229009e-07,0.00300402590074,0.000466821482405,0.693121433258,img_03312.jpg,1.0
1.40683515185e-11,0.999288380146,0.000382156664273,2.85750600959e-09,2.25015428512e-09,0.000231177255046,1.82123738313e-08,9.81903358479e-05,img_03312.jpg,2.0
5.04841064786e-11,1.30764831852e-07,7.08450534148e-06,8.38073290765e-08,1.4096819545e-10,1.35492742026e-10,2.85271511302e-07,0.99999243021,img_03324.jpg,0.0
7.62476956573e-11,0.668260633945,4.87574789076e-06,2.61367091525e-07,5.65594859836e-09,0.331706464291,2.77299125884e-08,2.77643321169e-05,img_03333.jpg,0.0
6.48050573204e-08,0.240134313703,0.00013657497766,1.95930188056e-05,9.64482933341e-06,0.000340009806678,0.0118579650298,0.747501850128,img_03342.jpg,0.0
1.9715518107e-10,0.874193191528,0.0448607057333,4.55620647699e-06,3.68830797015e-08,0.0808413475752,3.24091956827e-07,9.98364412226e-05,img_03346.jpg,0.0
7.47294207851e-13,0.999959290028,1.82763827183e-07,4.65121701154e-08,2.15693862771e-09,3.90739114664e-05,6.58273296983e-11,1.30399837417e-06,img_03346.jpg,1.0
7.51716414403e-15,0.999465465546,5.37370897291e-06,3.1056366246e-12,2.70050176665e-10,4.29625668374e-10,2.1858716226e-10,0.000529085227754,img_03355.jpg,0.0
2.58631257566e-06,0.436247140169,0.0109157217667,0.54153239727,3.14920216624e-05,0.00562910176814,0.000205101328902,0.00543642928824,img_03361.jpg,0.0
3.74277333322e-05,0.687971770763,0.216971591115,0.00537513522431,0.0417420230806,7.2620510764e-05,0.000767705671024,0.0470617674291,img_03361.jpg,1.0
1.72241207408e-10,0.999845504761,2.39744440478e-06,5.23712685663e-07,6.28650553836e-08,1.3227986706e-08,1.03349384517e-06,0.000150497246068,img_03370.jpg,0.0
4.01998363486e-08,0.990738689899,9.60877223406e-05,4.27217264587e-06,6.38563142275e-06,0.00212925486267,0.000283678353298,0.00674156099558,img_03370.jpg,1.0
5.33957518201e-08,0.307015180588,0.047694567591,0.00116760353558,1.27891709667e-07,0.644105434418,8.94476954727e-07,1.611803782e-05,img_03399.jpg,0.0
3.73531026531e-14,0.984698057175,5.00637213463e-07,1.94900469097e-08,2.32078314899e-10,2.29702057375e-09,9.8217940725e-11,0.0153014110401,img_03410.jpg,0.0
1.22288323131e-12,0.999636590481,1.11962253868e-05,1.35667148626e-08,3.30738186838e-10,1.32402817599e-06,1.22103189781e-08,0.000350916641764,img_03422.jpg,0.0
2.42685356255e-08,0.474604934454,0.461966484785,4.9572892749e-05,1.4970736629e-05,0.000718399824109,2.57577335105e-06,0.0626429915428,img_03422.jpg,1.0
8.11321925198e-08,0.949541091919,0.0168535280973,1.46255661093e-06,0.00011003826512,0.00134513003286,4.76703571621e-05,0.0321009866893,img_03426.jpg,0.0
3.0374878861e-06,0.00678589520976,0.000197068962734,2.3791415515e-05,0.992078363895,5.43067035323e-05,7.88471865576e-08,0.000857421953697,img_03439.jpg,0.0
1.50915457908e-08,0.00504087889567,0.391639232635,0.000117616080388,1.93515674596e-07,2.36251094066e-06,2.02666319638e-06,0.60319763422,img_03440.jpg,0.0
2.7009105022e-11,0.991184532642,0.0087106609717,2.28412702086e-07,1.42325360386e-08,7.50904473534e-06,1.89271194273e-08,9.70394758042e-05,img_03444.jpg,0.0
4.17026222582e-12,0.99389487505,0.00513963587582,2.5448519736e-08,3.62161189926e-10,4.57444457425e-07,4.8944666986e-08,0.000964864331763,img_03444.jpg,1.0
1.23638068672e-08,1.45577629951e-07,1.7724609279e-05,0.999924600124,1.7930182894e-09,2.51654256544e-07,3.68619161861e-08,5.72693497816e-05,img_03446.jpg,0.0
7.41102779145e-09,0.0686731860042,0.927821815014,4.35932321352e-08,2.78799894282e-09,6.14279051661e-05,0.00289792544208,0.00054564664606,img_03452.jpg,0.0
2.92466097562e-07,0.843986272812,0.000296623940812,0.00187249400187,1.79434458403e-08,0.149085447192,0.00277149491012,0.00198735226877,img_03457.jpg,0.0
9.18599425859e-07,0.000246826792136,0.000155404442921,1.27774200109e-07,0.999238967896,1.02236763269e-05,1.46718790006e-07,0.000347414141288,img_03471.jpg,0.0
4.92852620937e-07,0.587769210339,0.316343218088,0.00551730394363,0.0510031618178,0.0352665036917,2.04596190656e-07,0.00409993389621,img_03488.jpg,0.0
3.29472094052e-09,0.980192601681,0.000764953729231,1.795069835e-07,1.62918411206e-06,0.0167176742107,1.04468126665e-05,0.00231251772493,img_03488.jpg,1.0
5.64084390309e-10,0.914859473705,0.000588286027778,9.35983450745e-07,1.23007950492e-07,0.0161176268011,9.28257395572e-06,0.0684243515134,img_03488.jpg,2.0
4.97533108046e-07,0.938301026821,0.000175798937562,0.00651354668662,2.39267956204e-06,0.0541342496872,0.000709304178599,0.000163232136401,img_03502.jpg,0.0
1.1580806843e-12,0.51495206356,0.48452553153,8.51472017893e-12,2.77165485008e-10,3.25209985022e-05,2.35940873949e-07,0.000489693484269,img_03504.jpg,0.0
4.22885282347e-09,0.991216003895,0.00744728511199,2.13643986058e-07,4.68727535008e-07,0.00114662910346,3.31496471517e-06,0.000186107194168,img_03504.jpg,1.0
1.53822191096e-10,0.987590014935,0.00220532040112,6.59087575627e-08,5.83042236713e-09,3.82491043638e-06,2.76443970506e-05,0.0101731792092,img_03520.jpg,0.0
1.14262255213e-09,0.996180057526,0.00117515388411,9.80323111577e-09,5.53827840122e-06,0.000538941705599,5.25245525296e-07,0.00209990702569,img_03547.jpg,0.0
1.41443705706e-11,0.997268259525,0.00151073280722,1.62706044193e-08,1.21854315527e-09,0.00110152456909,1.60994247267e-07,0.000119256095786,img_03547.jpg,1.0
3.35787925243e-10,0.932576656342,2.27540440392e-05,1.01307603018e-06,2.23842828717e-08,0.0663282647729,3.93932441511e-06,0.0010674392106,img_03548.jpg,0.0
3.94074340217e-13,0.9981341362,0.00181288819294,1.15230663553e-11,4.45423356723e-05,4.00886511487e-11,3.31042766984e-12,8.45540671435e-06,img_03554.jpg,0.0
1.23025140422e-11,0.992416679859,0.00757181970403,1.13157205828e-09,2.15778050006e-06,5.296479344e-07,1.9721486666e-09,8.77064849192e-06,img_03563.jpg,0.0
1.09985228391e-06,0.000463670818135,4.66335077363e-05,7.27617589291e-06,0.999100208282,5.95043820795e-06,8.16755996169e-09,0.000375130533939,img_03581.jpg,0.0
1.92662895457e-15,4.25591957509e-11,3.15133363848e-09,2.58599370216e-12,3.60975321628e-14,4.74429040636e-15,6.86489710564e-12,1.0,img_03584.jpg,0.0
1.197512315e-11,0.260796278715,0.000154543042299,1.3544275923e-08,7.08783090886e-07,2.8899373774e-06,4.3424111027e-06,0.739041268826,img_03587.jpg,0.0
7.97073084619e-12,6.72015812597e-05,1.46656757849e-08,2.32234995678e-07,1.10434143113e-13,0.999900341034,3.20238759741e-05,2.21020101776e-07,img_03588.jpg,0.0
2.48930151665e-12,7.00657452057e-08,5.71133938754e-11,1.26848691551e-08,1.93564879667e-15,0.999999523163,4.37969561062e-07,5.3986873999e-11,img_03602.jpg,0.0
2.07473114074e-14,0.999892711639,6.69352084515e-05,5.52131387485e-12,2.99786688529e-11,3.93197151425e-05,2.81158239052e-11,1.08348024241e-06,img_03627.jpg,0.0
8.44464290162e-11,0.999754428864,4.7520957196e-06,1.96699397748e-06,1.26860510985e-09,3.21895386151e-05,1.30734576942e-06,0.000205308882869,img_03628.jpg,0.0
7.6565678242e-09,0.931338071823,0.000118187192129,4.75888236906e-06,2.04337516152e-06,4.1821417085e-07,4.20923788624e-05,0.0684944018722,img_03670.jpg,0.0
1.26929700084e-09,0.752635955811,0.0918189361691,2.02604610422e-06,1.13347169872e-07,0.154516771436,3.10509136625e-07,0.00102590559982,img_03677.jpg,0.0
2.76248662834e-10,0.384031414986,0.189947903156,0.00141859531868,1.06907637019e-05,2.21096161113e-06,1.72980352264e-09,0.424589157104,img_03677.jpg,1.0
8.0625230936e-09,0.974346160889,0.0247564669698,1.86262377611e-06,2.10762459574e-06,0.000152350592543,4.79576119687e-05,0.000693075649906,img_03711.jpg,0.0
4.17452632462e-08,1.03163465326e-07,5.27377288506e-08,1.58415502938e-08,0.999999523163,3.56340534857e-09,7.68243628435e-12,3.24539058738e-07,img_03715.jpg,0.0
1.92324042976e-12,0.99786144495,1.53064993356e-05,8.36469311594e-08,1.84506687706e-10,4.36843038187e-06,4.39051206058e-07,0.00211827363819,img_03718.jpg,0.0
1.45217128988e-07,0.0024638613686,0.820246875286,2.0157324343e-06,0.0186264459044,0.157671019435,1.28535234012e-07,0.00098948890809,img_03726.jpg,0.0
1.25340289905e-13,5.06033472902e-08,2.52727332395e-08,4.35594832773e-12,1.68422535033e-12,9.69368075393e-12,3.99476851598e-09,0.999999940395,img_03739.jpg,0.0
1.03623852554e-10,0.00119020312559,0.00222659646533,3.85648064594e-07,3.54449198881e-08,0.000148740655277,3.06388778881e-06,0.996431052685,img_03749.jpg,0.0
6.56150405121e-06,0.0837075710297,0.00169788126368,3.55198280886e-05,4.94096138937e-06,0.0407805778086,0.36844548583,0.505321443081,img_03750.jpg,0.0
7.28461543531e-07,0.886920690536,0.0201784390956,1.3402625882e-05,4.17158407799e-05,0.0168405212462,0.0158682335168,0.0601362921298,img_03750.jpg,1.0
7.82729170514e-16,1.21538832332e-07,8.08745937775e-07,2.46614116932e-13,4.3230143857e-13,2.40075154201e-10,1.70781155884e-09,0.999999046326,img_03760.jpg,0.0
1.27832208818e-05,0.0149842752144,0.00715701282024,0.0929606482387,9.0202804131e-05,5.58323918085e-05,0.000241139277932,0.88449805975,img_03764.jpg,0.0
2.64304773623e-08,0.227725878358,0.10213983804,8.12510479591e-05,3.30238918878e-07,6.57067648717e-05,1.88730627997e-05,0.669968128204,img_03764.jpg,1.0
4.94040253152e-10,0.840120136738,0.00316491350532,1.80813756856e-07,4.72319605649e-08,1.79434618985e-06,2.93744892588e-06,0.156709894538,img_03764.jpg,2.0
1.31326885366e-06,0.832244694233,0.0806525871158,0.000269749376457,0.000278847088339,0.00332771590911,3.75599156541e-05,0.0831875354052,img_03764.jpg,3.0
5.01732683178e-11,0.999040842056,0.000137687471579,3.96678530024e-08,1.87960260689e-08,0.000561307009775,6.02438987585e-09,0.0002600857988,img_03764.jpg,4.0
1.59467518301e-07,0.499172329903,0.0066473595798,3.86603678635e-05,2.76637911156e-06,0.000315589568345,0.000223188093514,0.493599921465,img_03801.jpg,0.0
1.95645433188e-09,0.123387612402,0.000369571294868,2.31082249229e-05,2.38112875195e-06,9.31345493882e-05,4.97486007589e-06,0.876119196415,img_03805.jpg,0.0
6.21225604291e-09,0.950668871403,0.0144980987534,2.58825980382e-06,3.57207136403e-06,0.0340722873807,2.82317137135e-06,0.000751745421439,img_03805.jpg,1.0
8.46095112375e-15,0.997183978558,1.68241604115e-06,7.4376711387e-12,9.2778194849e-11,2.50328662332e-06,4.48335035763e-10,0.00281188939698,img_03825.jpg,0.0
1.29178570618e-10,0.984048426151,1.89566217159e-05,2.14578790292e-08,4.86826756685e-09,2.44021357503e-05,1.62114338309e-05,0.0158920101821,img_03825.jpg,1.0
1.25193899692e-08,0.00118641857989,0.0546602346003,0.000335312477546,3.25508402454e-08,5.02007992509e-07,8.25500410429e-06,0.943809270859,img_03831.jpg,0.0
4.80278880902e-12,0.983114480972,0.0141165554523,3.35414576114e-08,5.38271422101e-07,4.86929866383e-06,6.9732108976e-11,0.00276347086765,img_03837.jpg,0.0
8.4287469311e-14,0.0190607625991,0.980020940304,2.31976018256e-11,2.25230223361e-10,0.000689438718837,4.29402691182e-09,0.000228892909945,img_03847.jpg,0.0
1.61190834985e-11,0.98784160614,0.0120732598007,1.63589906066e-08,9.29636811975e-09,7.67223609728e-05,8.11568856562e-09,8.41541623231e-06,img_03853.jpg,0.0
5.63891641714e-12,0.978201568127,0.0199666712433,7.86160789246e-11,3.32702732031e-09,2.61243508248e-06,2.52764351671e-07,0.00182882556692,img_03866.jpg,0.0
8.50784340981e-13,0.999275267124,0.000249779841397,2.47993092728e-09,5.98078420122e-10,6.42043960397e-05,2.95885271839e-09,0.00041069832514,img_03869.jpg,0.0
4.65050469245e-08,0.86188942194,0.00544803589582,1.68447786564e-05,8.22908816644e-08,0.0664081424475,0.000306223402731,0.0659311711788,img_03871.jpg,0.0
2.56719005165e-07,0.583211123943,0.0179682504386,4.40549729319e-06,0.000490311824251,1.73058397195e-05,0.00234539271332,0.395963042974,img_03886.jpg,0.0
1.06116060383e-10,0.00506330514327,0.994910180569,1.10458266533e-07,2.21288427582e-08,1.31879969558e-05,1.37877478323e-08,1.32441164169e-05,img_03891.jpg,0.0
5.59619517393e-10,0.997488498688,0.00085946341278,6.84895269387e-07,4.88194189074e-07,5.31893201696e-05,1.24144065694e-07,0.00159755069762,img_03891.jpg,1.0
1.13805462831e-08,0.580335140228,0.00282917381264,5.35492763447e-05,3.4124756354e-08,0.349085092545,2.58026138908e-05,0.0676711946726,img_03891.jpg,2.0
1.21793547692e-07,0.277523547411,0.0957633629441,0.000190800361452,2.9564905617e-06,0.626196801662,3.83259794035e-05,0.000284071080387,img_03891.jpg,3.0
1.16523564131e-08,0.988255262375,0.00148770492524,1.13401391388e-07,1.12612212888e-06,0.00947323441505,0.000188686666661,0.0005938509712,img_03892.jpg,0.0
4.27852713111e-13,0.983664274216,0.00837381184101,2.22682011719e-11,3.23861182316e-09,9.80459979871e-09,4.17481382797e-09,0.00796192046255,img_03896.jpg,0.0
4.37190941227e-08,0.943184554577,0.000112211688247,1.87998102774e-06,7.61498668567e-08,0.0337017066777,0.0200308021158,0.00296867638826,img_03928.jpg,0.0
2.09386835195e-05,0.158965602517,0.142738178372,0.00131155352574,0.20883141458,0.0849309489131,6.05258792348e-05,0.403140813112,img_03929.jpg,0.0
2.48193798846e-09,0.516184389591,0.48345836997,6.92358617016e-06,5.51465427634e-06,0.000143943572766,2.74901225339e-07,0.000200527298148,img_03942.jpg,0.0
3.26992370958e-08,0.980663120747,0.0158857144415,6.78345628558e-08,1.91697690752e-05,0.00130884733517,1.72149266291e-05,0.00210577435791,img_03942.jpg,1.0
4.52694365549e-07,0.992667913437,0.00514667062089,0.000106129380583,1.42931667142e-05,0.000724779965822,0.000160552634043,0.00117924076039,img_03943.jpg,0.0
5.74993991222e-13,2.65159147972e-08,1.22639806296e-11,2.98710567392e-09,2.8597666655e-16,0.999999821186,1.4372177759e-07,1.29384905567e-11,img_03945.jpg,0.0
5.53176550966e-06,0.00926917884499,0.46391788125,7.67140300013e-05,0.118829466403,0.292893975973,3.94721519115e-06,0.115003325045,img_03946.jpg,0.0
9.07925123972e-10,0.777263224125,0.0198289435357,2.8827278129e-06,1.47534038319e-07,2.87182615466e-06,4.30899444837e-06,0.202897548676,img_03952.jpg,0.0
5.1391464001e-11,0.960798084736,0.0350987762213,5.45493261672e-10,1.0026422359e-08,8.21311175514e-07,8.50310641454e-07,0.00410141795874,img_03967.jpg,0.0
5.61321492014e-15,1.30597857151e-06,0.999998748302,1.84055109478e-14,3.98094101087e-13,1.47025024533e-12,9.38508927691e-13,1.55670374369e-08,img_03992.jpg,0.0
3.62900620665e-09,1.80191307209e-06,0.00412403652444,3.50803048832e-08,1.2143478445e-09,3.35248295791e-09,1.39429730552e-05,0.995860159397,img_03995.jpg,0.0
2.05522887597e-09,0.273296773434,0.726537644863,4.18500803789e-06,5.43476403436e-07,7.74495347287e-05,7.95226696937e-06,7.54800639697e-05,img_03996.jpg,0.0
5.46840794868e-09,0.985495328903,0.00357173080556,5.73944998905e-06,1.25160004245e-05,2.28601891195e-07,1.38684436024e-06,0.0109130935743,img_03996.jpg,1.0
9.51406509131e-09,0.535708606243,0.303201168776,6.83757389197e-06,3.60480880772e-05,0.0178759749979,4.35891752204e-06,0.143167063594,img_04001.jpg,0.0
9.10791442266e-09,0.909174740314,0.0849416181445,0.00110330723692,2.42671575279e-07,2.06168133445e-05,5.33619231646e-06,0.00475415633991,img_04001.jpg,1.0
1.66198631746e-07,0.484262675047,0.166318640113,0.000235631028772,6.64269537083e-05,0.00132688321173,2.96620837617e-05,0.347759962082,img_04001.jpg,2.0
5.41504070316e-13,0.361823827028,1.07336672954e-05,2.07412167441e-08,8.32220143493e-13,0.638164639473,1.81291053281e-08,7.33179547296e-07,img_04001.jpg,3.0
7.63150220101e-12,0.011132221669,0.000826205126941,7.57074847257e-10,8.04223632134e-11,0.987987339497,4.67272620881e-05,7.51926063458e-06,img_04002.jpg,0.0
9.03942698471e-09,0.578973531723,0.000704606238287,1.86016841326e-05,2.95167637887e-07,0.00397201394662,3.3153116874e-06,0.416327625513,img_04003.jpg,0.0
1.17490994711e-09,0.99366825819,0.000637939490844,0.0035805341322,7.88671616903e-09,0.000639389327262,1.21145546927e-06,0.00147268176079,img_04004.jpg,0.0
2.17040851567e-05,0.12089086324,0.353690296412,0.000631810573395,0.266522437334,0.0935432836413,0.000119921380247,0.164579674602,img_04013.jpg,0.0
1.9098536988e-11,0.997307598591,0.00264485902153,8.94632101733e-09,1.09271212523e-07,4.58487374999e-05,8.64824711844e-10,1.55021677983e-06,img_04015.jpg,0.0
1.16135767669e-08,0.992966234684,0.0001366710203,2.13062139665e-06,3.42972867884e-07,3.84355334972e-05,0.000348917703377,0.00650725187734,img_04024.jpg,0.0
2.03471372515e-05,0.159388944507,9.92102213786e-05,0.00739181833342,2.34618782997e-05,0.00538853416219,0.815744459629,0.011943180114,img_04024.jpg,1.0
1.08483176869e-12,0.999029815197,0.000502059469,4.33855423809e-10,6.24673823779e-09,1.46088680708e-07,3.94854389185e-08,0.000467959878733,img_04036.jpg,0.0
1.59650657139e-08,0.0315939225256,0.000236936713918,7.58936323564e-07,2.54097500374e-07,0.000257278705249,0.0119923604652,0.955918490887,img_04061.jpg,0.0
1.78246338578e-07,0.807514607906,0.00103723059874,0.000148583945702,9.44466955843e-06,0.186907932162,1.18237558127e-05,0.00437020463869,img_04069.jpg,0.0
8.23368679903e-08,0.0221348721534,0.694963872433,2.02981900657e-05,0.000281101965811,0.0701317340136,1.3342202692e-05,0.212454721332,img_04073.jpg,0.0
1.0128665684e-09,0.998672008514,0.00122247368563,3.54267200464e-07,1.14754209335e-06,6.36417962596e-06,1.20473558241e-07,9.75096991169e-05,img_04076.jpg,0.0
9.67951407915e-08,0.0333536081016,0.00208631483838,3.37732344633e-05,4.88925699926e-08,0.964505851269,1.31403212436e-05,7.07575600245e-06,img_04101.jpg,0.0
1.52567292133e-10,0.354463458061,5.18627757629e-07,9.65070725556e-08,2.79808904935e-08,3.51276838728e-08,1.63478307513e-05,0.645519554615,img_04115.jpg,0.0
2.21485976226e-08,0.591343164444,0.099198974669,2.42738883571e-06,5.39830398338e-06,0.000507321266923,5.4079649999e-05,0.308888584375,img_04115.jpg,1.0
1.43256192092e-14,0.960183084011,0.0314597301185,1.24929589243e-11,3.32091298905e-12,6.93262165896e-07,1.60659450188e-08,0.00835657864809,img_04118.jpg,0.0
