image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_07528.jpg,0.9727768898,0.0009984657,0.0009984657,0.0009984657,0.0190594159,0.0009984657,0.0013071285,0.0028628039
img_07237.jpg,0.8601763844,0.0490272529,0.0070511252,0.0195454229,0.0118084811,0.0076988302,0.0097789504,0.0349135436
img_00650.jpg,0.2378987819,0.1058168635,0.0463744216,0.0535686798,0.0612801872,0.2712836266,0.0565670766,0.1672103554
img_00538.jpg,0.970859468,0.0070100371,0.0010801313,0.0033609869,0.0009993326,0.0029247801,0.0015398825,0.0122253951
img_01649.jpg,0.6707564592,0.0108542563,0.0095661124,0.0159477089,0.2455507219,0.0332375243,0.0100481296,0.0040390952
img_04422.jpg,0.3215595484,0.3906724155,0.0310761258,0.0158070046,0.0452326536,0.0306713823,0.0258937683,0.139087081
img_07062.jpg,0.0342892557,0.0009990851,0.0029909124,0.0009990851,0.9535797834,0.0024023631,0.0009990851,0.0037403677
img_05916.jpg,0.9064349532,0.0009989167,0.0022533056,0.0009989167,0.0624468662,0.0028568341,0.0009989167,0.0230113808
img_05967.jpg,0.8279496431,0.0156686716,0.0009986446,0.0036441439,0.0009986446,0.0014741425,0.0020789907,0.1471870542
img_00921.jpg,0.5435850024,0.0105314916,0.0181696881,0.0081481524,0.0377769731,0.2288804054,0.0632077157,0.0897005573
img_06147.jpg,0.6841454506,0.1269782931,0.0042885081,0.0069465488,0.0210983474,0.0083350474,0.0223885421,0.1258192658
img_03422.jpg,0.9649686217,0.0056924303,0.0054267868,0.0157371815,0.0014249244,0.0034673002,0.0018426776,0.0014401287
img_07799.jpg,0.7374492884,0.0778721869,0.0350495763,0.0412781909,0.0256788675,0.0533089079,0.0123771634,0.0169858281
img_05584.jpg,0.8804035187,0.0180889163,0.0343010388,0.0194152799,0.0098471651,0.0258829948,0.0055011827,0.0065599214
img_05692.jpg,0.0035512778,0.0075672758,0.0433052443,0.0035735585,0.0010668179,0.0112640541,0.0020599957,0.9276117086
img_07005.jpg,0.9816827178,0.003833967,0.0009988417,0.0044288081,0.0020116714,0.0050463495,0.0009988417,0.0009988417
img_06859.jpg,0.2044898123,0.0215918571,0.0629609153,0.0190310404,0.2119959742,0.1454935223,0.0154518196,0.3189850748
img_06424.jpg,0.729504168,0.0010792402,0.0050589838,0.0026995149,0.2398881316,0.002173512,0.0032894704,0.0163069405
img_03627.jpg,0.9930418134,0.0009940359,0.0009940359,0.0009940359,0.0009940359,0.0009940359,0.0009940359,0.0009940359
img_00473.jpg,0.2439240217,0.0178289525,0.0099573145,0.0101880105,0.0298336241,0.0096160052,0.0135694398,0.6650826335
img_07270.jpg,0.001064194,0.0021486483,0.0009979425,0.0009979425,0.9773241878,0.0009979425,0.0009979425,0.0154711567
img_06103.jpg,0.9265301228,0.0009974254,0.0009974254,0.0009974254,0.061680112,0.001050949,0.0009974254,0.0067491531
img_02076.jpg,0.2961064875,0.4018385112,0.0045836465,0.0152955046,0.1074519083,0.0055464227,0.0121098561,0.1570677012
img_04478.jpg,0.9288129807,0.0260100868,0.0039239866,0.0061202385,0.0079969345,0.0153197721,0.0033109842,0.0085050641
img_06272.jpg,0.0055717081,0.0009984641,0.0009984641,0.0009984641,0.9882766008,0.0011594471,0.0009984641,0.0009984641
img_05805.jpg,0.9878348708,0.0046890532,0.0009982297,0.0009982297,0.0009982297,0.0024619387,0.0010211925,0.0009982297
img_01399.jpg,0.002178584,0.2641082704,0.0266241208,0.0062491926,0.0028876027,0.0078520896,0.0036355278,0.6864646077
img_01090.jpg,0.2636334598,0.0453818701,0.0192206483,0.0078640152,0.6001291871,0.0049580885,0.0061295591,0.0526831709
img_02574.jpg,0.8553686738,0.0034762409,0.00530673,0.0102390889,0.0731232464,0.0172236767,0.0045616166,0.0307006538
img_01561.jpg,0.0009979308,0.0009979308,0.0011332795,0.0009979308,0.9913768172,0.0024919668,0.0009979308,0.0010061729
img_04036.jpg,0.2523186803,0.0220869724,0.0092800241,0.0064023091,0.021610938,0.0439287871,0.1059637517,0.5384085774
img_05192.jpg,0.4570061564,0.0733335465,0.0071097319,0.0089270361,0.0022679868,0.0113061257,0.1429279447,0.2971215248
img_00584.jpg,0.8728252053,0.0016978859,0.00319273,0.0015698979,0.0837211534,0.0030861336,0.0015430916,0.032363914
img_00716.jpg,0.4774417579,0.0752838105,0.0112841949,0.0211101938,0.0228351448,0.1904674917,0.1127574146,0.0888199732
img_04128.jpg,0.1998140812,0.5499454737,0.0024791458,0.0047268867,0.0182923879,0.0097395815,0.0225614943,0.1924409866
img_06808.jpg,0.9037612677,0.0449106954,0.0009989712,0.0014634198,0.0009989712,0.0038136973,0.0045295437,0.0395233892
img_00876.jpg,0.0023723904,0.0042823013,0.0025742927,0.0027523322,0.9642928243,0.0046291291,0.0025099809,0.0165867507
img_03711.jpg,0.8441128731,0.0231206808,0.025677545,0.0156774577,0.0648211464,0.014768674,0.0075254873,0.0042961477
img_04830.jpg,0.7672370076,0.0009998275,0.0024196005,0.0019877811,0.2170772552,0.0039151581,0.0025189861,0.0038444011
img_01976.jpg,0.9731206894,0.0022022743,0.0009981733,0.0009981733,0.0009981733,0.0009981733,0.001028137,0.0196561515
img_03801.jpg,0.9713837504,0.0009990218,0.0020162484,0.0009990218,0.0096235713,0.0027250608,0.0009990218,0.0112542883
img_02074.jpg,0.9680895805,0.0023444246,0.004082452,0.0070946743,0.0100923665,0.0062968112,0.0009998212,0.0009998212
img_00053.jpg,0.9513577223,0.0069033541,0.0073063602,0.0048973826,0.0118893022,0.0055475272,0.0035750787,0.0085232612
img_05439.jpg,0.8554007411,0.0023658334,0.0064974432,0.0125894295,0.0185630117,0.031149365,0.0015073681,0.0719268471
img_00550.jpg,0.6311860085,0.0180605277,0.0420076735,0.0166524518,0.0647047833,0.0951975361,0.0140886232,0.118102394
img_06608.jpg,0.9581078887,0.0035383401,0.0048296452,0.0112951659,0.0049631619,0.0105425222,0.0013793021,0.0053440407
img_05743.jpg,0.8335375786,0.0159356818,0.0105896713,0.0547222085,0.0414477251,0.0305541307,0.0035435103,0.009669493
img_00667.jpg,0.0014037744,0.0015626454,0.0012895751,0.001173268,0.9866947532,0.001730753,0.0009996596,0.0051456159
img_06798.jpg,0.8188547492,0.075580515,0.0094908662,0.0255186837,0.0094766403,0.015186823,0.0122505752,0.0336411148
img_07160.jpg,0.0233021025,0.0021416177,0.0012031532,0.0039656325,0.9629027843,0.0039473008,0.0014994304,0.0010379994
img_04271.jpg,0.0210612565,0.000996805,0.000996805,0.000996805,0.9719924331,0.0019622846,0.000996805,0.000996805
img_02890.jpg,0.906057477,0.0084633976,0.0080533857,0.029402012,0.0193896331,0.0202797111,0.0025514653,0.0058029396
img_03809.jpg,0.7052342892,0.04816401,0.0050648465,0.0075337118,0.0050032828,0.0115826009,0.019178478,0.1982387304
img_03169.jpg,0.0143757574,0.0415105298,0.1437840462,0.0067477785,0.0074157384,0.0124777434,0.0078362767,0.7658521533
img_02416.jpg,0.3708274066,0.1901638061,0.0154162766,0.0303932782,0.2955813408,0.0380241014,0.0193735193,0.0402202792
img_05241.jpg,0.9540497065,0.0036265107,0.0052577988,0.0171119999,0.0087284697,0.0069068284,0.0014486301,0.0028700661
img_05026.jpg,0.5820898414,0.019464545,0.0045501064,0.0054883561,0.0028267568,0.0094654299,0.0276529659,0.348462075
img_06783.jpg,0.51150316,0.0582157411,0.0172586385,0.0188828129,0.0203367528,0.0414805859,0.0676255897,0.2646966875
img_05766.jpg,0.8800930381,0.0225640237,0.0009987075,0.0012826117,0.0009987075,0.0055971481,0.0011397512,0.0873260349
img_04127.jpg,0.1500704587,0.0313630067,0.0114759766,0.0098483078,0.0265177935,0.1726686358,0.0573737472,0.5406820774
img_04562.jpg,0.0038600466,0.0009983771,0.0009983771,0.0009983771,0.0009983771,0.0014929791,0.0009983771,0.9896551371
img_06939.jpg,0.772341907,0.0199018437,0.0057980828,0.0069288812,0.0025328272,0.0137370341,0.1070960164,0.0716634318
img_06684.jpg,0.9830558896,0.0013924608,0.0009997613,0.00178422,0.0012048262,0.0071184793,0.0013090768,0.0031352502
img_06936.jpg,0.9813299179,0.0040962333,0.0009985934,0.0009985934,0.007873537,0.0010077964,0.0009985934,0.0026967642
img_06611.jpg,0.0320991389,0.0159950983,0.0285907611,0.0052441712,0.004211389,0.0086475508,0.0038214119,0.9013904929
img_03946.jpg,0.0410249308,0.1792879403,0.0079031438,0.1281469166,0.0035867547,0.1073998511,0.0328544639,0.4997960627
img_00587.jpg,0.2540514171,0.0100113824,0.0061622956,0.0041959072,0.0106693553,0.0769948587,0.0176904239,0.6202244163
img_04624.jpg,0.3184330165,0.0484103709,0.015203842,0.1682838947,0.0305318907,0.3061710298,0.0372874215,0.0756785721
img_05055.jpg,0.2089864761,0.0015605727,0.009733812,0.0036494485,0.6170117855,0.0061899284,0.0009999211,0.1518680453
img_01673.jpg,0.6385914087,0.0204363167,0.011046526,0.0059839506,0.276176244,0.0122965928,0.007851583,0.027617462
img_06189.jpg,0.4671297371,0.1188251153,0.0196801443,0.0329290666,0.0356415622,0.0645751357,0.0194067284,0.2418125421
img_05731.jpg,0.0025892616,0.0009952594,0.0009952594,0.0009952594,0.9914392233,0.0009952594,0.0009952594,0.0009952594
img_05673.jpg,0.8372780681,0.0228952225,0.0193228945,0.0040863403,0.0383198597,0.0549365133,0.0058410489,0.0173200406
img_01177.jpg,0.9779510498,0.0009994808,0.0058749104,0.0020168538,0.0075186621,0.0031170167,0.0015225064,0.0009994808
img_05948.jpg,0.6649545431,0.013683998,0.0069248318,0.0111121237,0.0629957989,0.1957893819,0.0156595018,0.0288797989
img_05209.jpg,0.8937774301,0.0134259872,0.0153266108,0.0107825184,0.0139925005,0.0427502356,0.005627092,0.0043176771
img_04266.jpg,0.418117255,0.0161488969,0.0145397494,0.0097783143,0.0241284315,0.3193100095,0.0087115914,0.1892657727
img_03475.jpg,0.0915105194,0.0009988701,0.003505504,0.0009988701,0.8973042369,0.0022022615,0.0009988701,0.0024808438
img_03087.jpg,0.0680191517,0.0050945128,0.0033541999,0.0031883344,0.913800776,0.0040224763,0.0015205891,0.0009999527
img_07872.jpg,0.0560257435,0.0061345426,0.014593944,0.0021715502,0.8772128224,0.0054769726,0.0041273544,0.0342571028
img_05792.jpg,0.6458978653,0.0156393703,0.0060607274,0.0077404124,0.0123046516,0.0325075723,0.0308776665,0.2489717603
img_05341.jpg,0.9141110182,0.0190557186,0.0071343561,0.0077735549,0.0196701474,0.0180716515,0.0069881049,0.0071954862
img_06637.jpg,0.0113193868,0.00119942,0.0021343648,0.0010630662,0.9515814185,0.0094907014,0.0010129749,0.0221986622
img_03996.jpg,0.9754680991,0.0079600047,0.0009989029,0.0033575252,0.0009989029,0.0023916122,0.0019057875,0.0069192313
img_04835.jpg,0.0417758971,0.1569607705,0.0173103157,0.1123869196,0.0694693625,0.4022362232,0.0197482724,0.180112198
img_06508.jpg,0.201353386,0.0081066545,0.0165794231,0.0251726173,0.6606568098,0.031816218,0.0177936777,0.0385212675
img_01595.jpg,0.0106230797,0.0009995791,0.0009995791,0.0009995791,0.9828107357,0.0009995791,0.0009995791,0.0015682635
img_07213.jpg,0.6582987309,0.0112573849,0.0347957946,0.0100607751,0.0588938482,0.0687239692,0.0080101416,0.1499593705
img_02641.jpg,0.9894250035,0.0009998031,0.0020184442,0.0010530127,0.0028050789,0.001509746,0.0010407792,0.001148156
img_05211.jpg,0.5041964054,0.0133986762,0.005269486,0.0130348047,0.0106204906,0.0403348394,0.021231994,0.3919132948
img_00816.jpg,0.9738494158,0.0014107956,0.0016594457,0.0011237598,0.0070515238,0.0018479015,0.001416031,0.0116411671
img_06662.jpg,0.3728584051,0.0327845588,0.0707653835,0.0370065086,0.4333662689,0.0209485348,0.0104998341,0.0217705313
img_06373.jpg,0.0041401284,0.0081487931,0.0380887277,0.0041011856,0.0018522884,0.0066249948,0.002346107,0.9346978068
img_05492.jpg,0.003060445,0.012771409,0.0848641768,0.0041899933,0.0016519896,0.0027989782,0.0058011468,0.8848618865
img_04423.jpg,0.8174499869,0.0009998467,0.0023198167,0.0013289695,0.137405917,0.0045883213,0.0010211447,0.0348860957
img_07467.jpg,0.9866376519,0.0036811945,0.0009970322,0.0009970322,0.003577891,0.0009970322,0.0009970322,0.0021151195
img_03488.jpg,0.9755055308,0.0079727722,0.0009985889,0.0023811476,0.0009985889,0.0089400085,0.0011562466,0.0020470708
img_06321.jpg,0.5437921882,0.0372921079,0.0122242756,0.0156831536,0.0403954089,0.0552904122,0.0398118235,0.2555106878
img_05156.jpg,0.6183479428,0.0083936751,0.019850947,0.0362565555,0.0445870571,0.2267910689,0.0096052624,0.0361674987
img_02857.jpg,0.3861238658,0.2236514091,0.0136788758,0.0062527419,0.3479225934,0.0103441877,0.0066228532,0.0054035005
img_06302.jpg,0.7453491688,0.0140780965,0.0387055613,0.0864029229,0.0264409035,0.0490912758,0.0122185992,0.0277135018
img_07508.jpg,0.7416476011,0.0276046079,0.0113069173,0.0074347737,0.0643856972,0.0170572549,0.0635703802,0.0669928044
img_02096.jpg,0.9930360913,0.0009948473,0.0009948473,0.0009948473,0.0009948473,0.0009948473,0.0009948473,0.0009948473
img_03547.jpg,0.9883770347,0.0053957822,0.0009975261,0.0009975261,0.0009975261,0.0012395944,0.0009975261,0.0009975261
img_00598.jpg,0.9667413235,0.0050179618,0.0016546673,0.0061552352,0.0009995339,0.0041057128,0.0011753937,0.0141501194
img_05754.jpg,0.3408707082,0.0219900012,0.0266442131,0.0266989078,0.122136116,0.321601361,0.0387182795,0.1013404056
img_01782.jpg,0.0065445281,0.0009973082,0.0009973082,0.0009973082,0.9873144031,0.0011545239,0.0009973082,0.0009973082
img_04221.jpg,0.9796721935,0.0041044122,0.0009988435,0.0019844859,0.0009988435,0.002264559,0.0009988435,0.0089777885
img_06412.jpg,0.1136010289,0.003957605,0.0030327516,0.0038452616,0.0042864578,0.0145976329,0.0177729521,0.8389062881
img_00808.jpg,0.9125843644,0.016618127,0.0050835814,0.0073358365,0.0018353021,0.0086849546,0.0033038841,0.0445539802
img_07590.jpg,0.9647288919,0.0283494312,0.0009962115,0.0009962115,0.0009962115,0.0009962115,0.0009962115,0.001940653
img_05293.jpg,0.0482224412,0.2837004662,0.0132642658,0.244374156,0.0298849344,0.1537420452,0.0376185663,0.1891931146
img_03764.jpg,0.9414539933,0.0154397609,0.0009988468,0.002195827,0.0009988468,0.0028722384,0.002354549,0.033685986
img_05185.jpg,0.9734866619,0.0009984536,0.0009984536,0.0009984536,0.0019933386,0.0009984536,0.0009984536,0.019527806
img_00120.jpg,0.5068196654,0.0252970885,0.0111199608,0.0070765768,0.0344177,0.0846454501,0.1161273047,0.21449624
img_07818.jpg,0.9754375219,0.0077380398,0.0009993868,0.0009993868,0.008939608,0.0010475074,0.0012294257,0.0036092175
img_00005.jpg,0.0024467455,0.0009974061,0.0012995448,0.0009974061,0.9906725287,0.001591619,0.0009974061,0.0009974061
img_05613.jpg,0.0635328293,0.0046410547,0.0015522302,0.0009991137,0.0009991137,0.0023612715,0.0049365778,0.9209778309
img_05653.jpg,0.1436028332,0.5317934155,0.0162566658,0.0116029177,0.0712344795,0.0226170681,0.1922225952,0.0106700622
img_00071.jpg,0.5432918668,0.0267214179,0.0078311851,0.3538849354,0.0130453883,0.0204163697,0.0098307543,0.0249780547
img_02235.jpg,0.0187686812,0.1943356991,0.0086684525,0.1052800044,0.0096219806,0.2093940228,0.0166311488,0.4373000562
img_05572.jpg,0.4041831791,0.0141915632,0.0083888369,0.0051580393,0.0079817455,0.0356091857,0.0988617688,0.4256255925
img_07757.jpg,0.2353170365,0.0795695335,0.0265719369,0.0090605719,0.1718442589,0.0196714271,0.0255321693,0.432433039
img_03831.jpg,0.0022951958,0.0039891517,0.0054858965,0.0009993119,0.0009993119,0.0014090689,0.0010333882,0.9837886095
img_06975.jpg,0.4663386643,0.0132816695,0.0312036052,0.0132384934,0.0245033316,0.0849597007,0.0414895192,0.3249850571
img_02573.jpg,0.3669411242,0.1055602655,0.0356252603,0.0323647112,0.285296768,0.0891804323,0.0225825924,0.0624488592
img_04453.jpg,0.0238513611,0.0009987681,0.0012574807,0.0017542086,0.9688865542,0.0009987681,0.0012540809,0.0009987681
img_03825.jpg,0.9928174615,0.0012057389,0.000996142,0.000996142,0.000996142,0.000996142,0.000996142,0.000996142
img_06097.jpg,0.0753419921,0.0550977476,0.0155443847,0.0140254321,0.0061074146,0.0259624273,0.0394773036,0.7684432864
img_07110.jpg,0.9420104623,0.0025092852,0.0091509139,0.0016271624,0.0098110177,0.0177209955,0.0014915414,0.0156785622
img_00837.jpg,0.9814431667,0.0014361036,0.0024078859,0.0010992171,0.0026906121,0.0075998423,0.0012541122,0.0020690963
img_01689.jpg,0.0170468539,0.0181958098,0.0389881097,0.0061154757,0.0024591349,0.0353267044,0.0082079275,0.873660028
img_02507.jpg,0.3237470388,0.0264490061,0.0668912604,0.0172805972,0.045565784,0.0715352446,0.017718412,0.4308127165
img_00119.jpg,0.0022519045,0.007881932,0.0071936273,0.0049649701,0.8974375129,0.0103821596,0.0063069756,0.0635809898
img_04962.jpg,0.0016866411,0.0019452334,0.041646976,0.0009996969,0.0009996969,0.0018636447,0.0010440076,0.9498140812
img_02487.jpg,0.9876069427,0.0009959944,0.0009959944,0.0009959944,0.0064171273,0.0009959944,0.0009959944,0.0009959944
img_03223.jpg,0.5539375544,0.1659941375,0.0130994581,0.0119738244,0.096910648,0.0127771599,0.0363268219,0.1089803651
img_07628.jpg,0.0011399379,0.0018359188,0.0009987493,0.0009987493,0.9767990708,0.0009987493,0.0009987493,0.0162300188
img_01171.jpg,0.0010720553,0.0032357734,0.0016327814,0.0011619524,0.9618015885,0.0009998074,0.0011011474,0.0289949682
img_06010.jpg,0.5624818206,0.0154598495,0.0095168361,0.0090510864,0.0118743451,0.0270216987,0.0296767261,0.3349176347
img_00943.jpg,0.9920797944,0.0009958993,0.0009958993,0.0009958993,0.0019448893,0.0009958993,0.0009958993,0.0009958993
img_00417.jpg,0.2425970435,0.0021770764,0.0014626688,0.0015669499,0.0009999862,0.0021308986,0.001071499,0.7479938865
img_07068.jpg,0.2480095625,0.0784398392,0.0182182975,0.0182809029,0.0372642465,0.2000070661,0.1641930938,0.2355870008
img_04642.jpg,0.9059717059,0.0009992321,0.0009992321,0.0009992321,0.0878055394,0.0011878941,0.0009992321,0.0010379386
img_00676.jpg,0.0009997659,0.0095181186,0.0051165195,0.0055750608,0.8866788149,0.0099584833,0.0041174782,0.0780356601
img_07436.jpg,0.6189055443,0.0117291631,0.0081497245,0.0057747527,0.0227859169,0.0142011838,0.1578586996,0.1605950147
img_04503.jpg,0.0169223472,0.0009988941,0.0015168753,0.0019447783,0.9752146602,0.0009988941,0.0014046695,0.0009988941
img_02285.jpg,0.8953071833,0.0009990565,0.0014256312,0.0009990565,0.0919403285,0.0013866655,0.0015422241,0.0063999118
img_00902.jpg,0.0337023102,0.1184412614,0.0066954792,0.0116506144,0.0483452938,0.007204765,0.7653352618,0.0086250789
img_03602.jpg,0.4270283878,0.0113873826,0.0303605348,0.0094933491,0.0337979533,0.2216702253,0.0118594617,0.2544026971
img_02766.jpg,0.98336941,0.0035869211,0.0026187943,0.0009997376,0.0061294199,0.0009997376,0.0012961898,0.0009997376
img_05603.jpg,0.7667471766,0.0231619384,0.045296777,0.0127473501,0.0696467012,0.0652383193,0.0071526975,0.0100090485
img_05273.jpg,0.9401495457,0.0045189043,0.006725783,0.0022276167,0.015405626,0.0213061348,0.001531053,0.0081353774
img_05244.jpg,0.9584503174,0.018952759,0.0013763552,0.0028919824,0.0009998576,0.0062848069,0.0019541683,0.0090896925
img_04136.jpg,0.9180557728,0.0121150836,0.0144284572,0.0071387612,0.0124180317,0.0226384625,0.0039970065,0.0092084538
img_04183.jpg,0.4552215636,0.0140525177,0.0092203543,0.0208872315,0.2088270187,0.0228827149,0.0329725333,0.2359360456
img_05139.jpg,0.001999743,0.0093585495,0.0970133469,0.0044522947,0.0010224781,0.0095166396,0.0017777225,0.8748592734
img_00760.jpg,0.5441712737,0.0592902862,0.017940158,0.286981374,0.0085136695,0.0335852802,0.0128460759,0.036671862
img_07563.jpg,0.4486752748,0.1162310317,0.0120606711,0.0144840516,0.0554564558,0.1447938532,0.101807557,0.1064911485
img_02194.jpg,0.9929530621,0.0009945114,0.0009945114,0.0009945114,0.0010797781,0.0009945114,0.0009945114,0.0009945114
img_06806.jpg,0.5581370592,0.3333503902,0.0095890723,0.0182952173,0.0383983329,0.0066197109,0.0124084195,0.0232017599
img_07419.jpg,0.0244629532,0.0080014803,0.0049657724,0.0011940424,0.0009991972,0.0097248852,0.0017018326,0.9489498734
img_06186.jpg,0.9732141495,0.0039289561,0.0022721363,0.007808757,0.0050981501,0.0050649769,0.0014350566,0.0011778621
img_04069.jpg,0.950217247,0.005923823,0.0034927533,0.018230278,0.0101991631,0.0072179693,0.0014333312,0.0032854381
img_04757.jpg,0.6401979327,0.0024321103,0.0056008492,0.0028356349,0.0057235975,0.0581971705,0.0085743414,0.2764383852
img_02252.jpg,0.9918062091,0.0009961177,0.0009961177,0.0009961177,0.001572363,0.0009961177,0.0009961177,0.0016409095
img_04282.jpg,0.4688704014,0.1212007031,0.0122521361,0.021076411,0.037213929,0.1338960379,0.0906690285,0.1148213521
img_06549.jpg,0.9426384568,0.0096519291,0.002369581,0.0062823147,0.0014927753,0.0151866795,0.0032806231,0.0190976337
img_00618.jpg,0.991953671,0.0009955284,0.0009955284,0.0009955284,0.0019915632,0.0010771332,0.0009955284,0.0009955284
img_05794.jpg,0.9864297509,0.0028047138,0.000998463,0.000998463,0.000998463,0.0039717425,0.000998463,0.0027999633
img_05563.jpg,0.9491590261,0.0152300475,0.0009993569,0.0028538422,0.0009993569,0.0016961717,0.0015506863,0.0275115483
img_04130.jpg,0.9928308129,0.0009951793,0.0009951793,0.0009951793,0.0011981506,0.0009951793,0.0009951793,0.0009951793
img_01224.jpg,0.0610662363,0.0052921143,0.0586475208,0.0030636087,0.0009997629,0.0044767666,0.0027964839,0.8636575937
img_01188.jpg,0.3197707236,0.0390217192,0.009640947,0.0634590313,0.0253713951,0.4959407151,0.0202409979,0.026554456
img_03471.jpg,0.6108591557,0.0818411261,0.0166921113,0.0900231376,0.0014676643,0.0329570398,0.0267336387,0.1394261569
img_06807.jpg,0.5016264319,0.0009997314,0.0019258503,0.0018060359,0.4746926725,0.0028781791,0.0131169539,0.0029541589
img_05269.jpg,0.8970072865,0.0009999464,0.0040585701,0.0011049281,0.0757987276,0.0036439362,0.0016919308,0.0156946797
img_07910.jpg,0.9811484218,0.0043571163,0.0020962134,0.0009986486,0.0013063558,0.0009986486,0.0009986486,0.0080960272
img_04795.jpg,0.5364522338,0.0282291751,0.0135008721,0.007818508,0.0157636832,0.0118104881,0.1736604422,0.2127646357
img_04507.jpg,0.0023466374,0.0063070799,0.0290137548,0.0022629916,0.0081369365,0.0070219934,0.0034040876,0.9415065646
img_01253.jpg,0.0022147677,0.0050695711,0.0018652667,0.0009996499,0.0015927979,0.0023763161,0.0009996499,0.9848820567
img_05817.jpg,0.1159800515,0.0251595285,0.011359565,0.0148595041,0.0111785578,0.131810993,0.0630499199,0.6266018748
img_00164.jpg,0.0467754155,0.0281036515,0.0521331318,0.0249715541,0.4087055326,0.0551701263,0.016662661,0.3674779534
img_03222.jpg,0.9439352751,0.0212014113,0.003483227,0.0088446904,0.0080624865,0.0097338455,0.0034913504,0.001247678
img_07623.jpg,0.7454870939,0.0087541733,0.0085109733,0.005101488,0.1607744843,0.016236702,0.0072282879,0.047906816
img_03410.jpg,0.7813735008,0.0027074872,0.0036991839,0.0017613155,0.1949599683,0.0030619421,0.0034960546,0.0089405887
img_02656.jpg,0.9625265598,0.0084858183,0.0034273502,0.0094426293,0.0009999088,0.0029298957,0.0012135081,0.0109743923
img_02954.jpg,0.005919361,0.0903477296,0.0032834799,0.0061201882,0.843528688,0.008526314,0.0080346102,0.034239646
img_00230.jpg,0.9017458558,0.0483259782,0.008142272,0.0054498669,0.000999262,0.020293396,0.009238014,0.0058053508
img_02749.jpg,0.8739407659,0.002217765,0.0023290301,0.022384353,0.0076384344,0.0221566707,0.001017288,0.0683156624
img_02356.jpg,0.1525402516,0.0124233486,0.0157469548,0.0115634156,0.0754271895,0.0268589053,0.0169756282,0.6884643435
img_02811.jpg,0.9826324582,0.0009986289,0.0009986289,0.0020668977,0.0020465935,0.0052046361,0.0009986289,0.00505353
img_02651.jpg,0.9140470624,0.0021621494,0.0022448499,0.0009999197,0.0510419011,0.0024476107,0.0014576608,0.0255988147
img_02268.jpg,0.9666215777,0.0017817719,0.0028301114,0.0056576538,0.0143394908,0.0036717502,0.0013204938,0.0037771629
img_02299.jpg,0.3265402019,0.1752707213,0.0211520996,0.0514732413,0.005330272,0.1328970939,0.0239838138,0.2633526027
img_05459.jpg,0.9603273273,0.0195860863,0.0022374243,0.0087288655,0.0009994655,0.0031176412,0.0015829307,0.0034203103
img_07469.jpg,0.0017582483,0.0029782206,0.0159096643,0.0017162787,0.0009992528,0.0018843068,0.0009992528,0.9737547636
img_04076.jpg,0.9020559192,0.0148753701,0.0060772845,0.0114617497,0.0382153168,0.0160926729,0.0046219458,0.0065998025
img_01543.jpg,0.9138852358,0.0015344569,0.0022692401,0.0009997155,0.0588032864,0.0013259648,0.0009997155,0.0201823581
img_06174.jpg,0.9419102073,0.0174336303,0.0012254524,0.0034941623,0.0018295133,0.0053724349,0.0019742022,0.0267603751
img_03166.jpg,0.3523552418,0.0061313305,0.0074195671,0.002804002,0.6053028107,0.0071253516,0.0033280316,0.0155335953
img_06902.jpg,0.8299792409,0.001361419,0.0088997912,0.0030971237,0.1412974447,0.0027015649,0.0009993456,0.0116639668
img_03444.jpg,0.8039108515,0.0660325438,0.0009985704,0.0020266687,0.0009985704,0.0060040555,0.0014801319,0.1185485646
img_06585.jpg,0.0578647144,0.0032494958,0.0063509168,0.0071886163,0.910238266,0.0104129594,0.0033817831,0.0013132945
img_06349.jpg,0.0009995067,0.0049351244,0.0028952602,0.0027906308,0.9526968598,0.003478555,0.0027764863,0.0294275954
img_03952.jpg,0.9041337371,0.0475159027,0.0149088418,0.0085147275,0.0025560269,0.0123006823,0.0045941714,0.0054759574
img_04013.jpg,0.0281950757,0.1766861528,0.0057838964,0.1199718788,0.0047666286,0.1473725885,0.0143238269,0.5028999448
img_02602.jpg,0.9464461207,0.0112123191,0.0036025827,0.0039782007,0.0098699788,0.0162326172,0.0035123716,0.0051458757
img_03726.jpg,0.0047781458,0.1886137724,0.0056647584,0.0741381943,0.0027656928,0.0985575616,0.021163024,0.6043188572
img_01222.jpg,0.3958828449,0.209794268,0.0134631703,0.0532384068,0.0017654939,0.0881780162,0.0141596599,0.2235181779
img_06916.jpg,0.855510354,0.0271189604,0.0066550057,0.0190284587,0.002691458,0.0421954393,0.0041497131,0.042650599
img_07375.jpg,0.5771309137,0.0039308742,0.0095448038,0.0051410743,0.0110655623,0.0700718388,0.0175413955,0.3055735826
img_05322.jpg,0.689073503,0.0107521573,0.0040391474,0.0068251919,0.2365114093,0.0140579902,0.0198078174,0.0189327877
img_02726.jpg,0.5553338528,0.0144723654,0.0592319779,0.0155517226,0.1372426003,0.0534890592,0.0131095313,0.1515688747
img_02565.jpg,0.3277839124,0.0168590378,0.0273342505,0.0161614884,0.0655680224,0.2337888479,0.1099906638,0.2025137544
img_04263.jpg,0.9145345092,0.0009999187,0.002146211,0.001083484,0.0775709525,0.0016173922,0.0009999187,0.0010476755
img_00244.jpg,0.4929798543,0.0561968684,0.0058992398,0.0167885199,0.0029937001,0.0363889448,0.0128702587,0.3758826554
